test_id,headline,CTR,pred_CTR_1,pred_CTR_2,pred_CTR_3,pred_CTR_4,pred_CTR_5,pred_CTR_6,pred_CTR_7,pred_CTR_8,pred_CTR_9,pred_CTR_10,pred_CTR_11,pred_CTR_12,pred_CTR_13,pred_CTR_14,pred_CTR_15,pred_CTR_16,pred_CTR_17,pred_CTR_18,pred_CTR_19,pred_CTR_20,pred_CTR_21,pred_CTR_22,pred_CTR_23,pred_CTR_24,pred_CTR_25,pred_CTR_26,pred_CTR_27,pred_CTR_28,pred_CTR_29,pred_CTR_30,pred_CTR_31,pred_CTR_32,pred_CTR_33,pred_CTR_34,pred_CTR_35,pred_CTR_36,pred_CTR_37,pred_CTR_38,pred_CTR_39,pred_CTR_40,pred_CTR_41,pred_CTR_42,pred_CTR_43,pred_CTR_44,pred_CTR_45,pred_CTR_46,pred_CTR_47,pred_CTR_48,pred_CTR_49,pred_CTR_50,pred_CTR_51,pred_CTR_52,pred_CTR_53,pred_CTR_54,pred_CTR_55,pred_CTR_56,pred_CTR_57,pred_CTR_58,pred_CTR_59,pred_CTR_60,pred_CTR_61,pred_CTR_62,pred_CTR_63
6158,one damn good idea turns a timeless tradition into a new way to save lives and jobs,0.0045592705167173,0.008192413,0.008302422,0.007717455,-0.0052779205,0.00697501,0.0069895647,0.0012605274,0.0044494616,0.008866413,0.009950798,0.017570425,0.0015099999,0.008404244,0.010470137,-0.0007219501,0.011729021,0.013754338,0.00642848,0.0042290287,0.007775698,0.008883152,0.0020488426,0.0045816833,0.009186847,0.007834848,0.017486837,0.0011774153,0.009953273,0.009880027,-0.0007359907,0.009503651,0.013895975,0.006940906,0.0030852957,0.009006593,0.0046186764,4.5832247e-05,0.0053836554,0.009477442,0.011224398,0.007106783,0.0019369787,0.0054697157,-0.0028799195,0.009342426,0.016028881,0.0015166588,0.011198323,0.010474,-0.0017021429,0.0087585,0.013711344,0.007203289,0.004914077,0.0095924735,0.0042154007,0.0026071472,0.0050247274,0.00752566,0.010243757,0.017184287,0.00027295947,-0.00013979152
6163,jane goodall's rescued chimp stops to say thanks before returning to its home in the forest,0.0140792886254168,0.0105456505,0.011490945,0.011480652,0.00208468,0.011069406,0.011356195,0.0059143174,0.008519756,0.015516125,0.011954721,0.022409607,0.007116521,0.015423873,0.017040726,0.0050424784,0.010694664,0.018278448,0.012318536,0.0063785547,0.00991185,0.015262613,0.0074909427,0.008605279,0.01525779,0.0100219995,0.022356305,0.006486576,0.015422223,0.017713137,0.0037780069,0.011093013,0.01814209,0.013948814,0.006746256,0.009607598,0.00831528,0.0049443766,0.009186898,0.016445706,0.014448674,0.00990268,0.00699288,0.008934449,0.004802743,0.011457507,0.023544349,0.0065100156,0.016691031,0.019642666,0.0036228616,0.010873258,0.018250566,0.012413747,0.0068580955,0.0103913285,0.008528721,0.008134415,0.008096285,0.014287131,0.011113185,0.02317191,0.0040006544,0.004169654
6163,wounda the chimp thanks jane goodall for saving her life. then she runs off into woods.,0.0129008477699963,0.011256378,0.0133785345,0.011984957,0.0008085929,0.011161145,0.01163077,0.012130803,0.013064887,0.0125963455,0.014392398,0.01925512,0.0064149667,0.012602111,0.016430385,0.006817829,0.014657062,0.016860269,0.011064776,0.004528214,0.0099464245,0.016640645,0.01340735,0.014049459,0.014446562,0.009233046,0.020363964,0.0058793537,0.017235957,0.016097896,0.0071350746,0.014272463,0.015520865,0.012976446,0.0042776316,0.011751082,0.009345762,0.0054745898,0.010850812,0.02070841,0.015514525,0.01257913,0.01289964,0.013915061,0.0023922734,0.012400325,0.019514143,0.0054634865,0.016753674,0.016719764,0.007170031,0.01430811,0.015126067,0.011474333,0.004158089,0.009666815,0.009364171,0.01316744,0.012989389,0.011078861,0.0131799225,0.0207729,0.0044501293,0.010877777
6163,rescued chimp figures out perfect way to thank the woman who saved her,0.0142335766423357,0.015022548,0.016772714,0.015583988,0.0031470489,0.015342863,0.015762515,0.0092319045,0.015197031,0.014149736,0.015164355,0.02261883,0.0078960955,0.015380513,0.01624437,0.008806013,0.017713927,0.019848982,0.01353971,0.011911201,0.013592184,0.017262038,0.010778451,0.016199443,0.015152484,0.016682144,0.023334283,0.008494843,0.021780208,0.016196322,0.008636441,0.015699971,0.020043582,0.014368914,0.011873406,0.014336873,0.01146533,0.0074596666,0.0153652225,0.017718127,0.01747061,0.015344743,0.010150196,0.016769262,0.004141111,0.01414175,0.02300411,0.007387314,0.02065623,0.017033232,0.009553833,0.015211005,0.01929191,0.0121552795,0.010805514,0.0139926,0.011520205,0.011226252,0.015754536,0.0152302645,0.015189461,0.023688156,0.0074772425,0.0084195025
6163,"if you had no money (because you were a chimp), how would you thank your savior? a big hug would do.",0.0085597320431708,0.013076428,0.012518328,0.012612,0.0013573281,0.0128159635,0.0116876755,0.0063973824,0.0075004157,0.011567296,0.012854679,0.018910881,0.004276773,0.0106895035,0.013118342,0.000872219,0.011284273,0.014802603,0.0075063044,0.0048440127,0.007862058,0.015632924,0.0075980173,0.008137363,0.011582041,0.011782605,0.018709715,0.0041014515,0.01694121,0.01425449,0.0014150478,0.011700034,0.016086873,0.011308503,0.005360068,0.00945529,0.008860324,0.003137622,0.007840985,0.01656766,0.011986274,0.0117101185,0.007187614,0.007439946,0.0027677491,0.011234742,0.018554147,0.0043662842,0.016726743,0.012945993,0.0020170938,0.011122555,0.01571807,0.00763735,0.005755786,0.008937936,0.00941509,0.007686752,0.006769364,0.0106516555,0.011081414,0.01880664,0.002739653,0.0059008207
6163,"if you had no money (because you were a chimp), how would you thank jane goodall? a hug works.",0.0077234277307833,0.015334265,0.014372945,0.015541952,0.004502671,0.014630891,0.01367777,0.00908852,0.010712946,0.012508085,0.015057117,0.020251572,0.0045837574,0.012724901,0.015240584,0.004010398,0.012416273,0.015620837,0.008986869,0.0055453414,0.0108347535,0.016243262,0.0105437115,0.009828193,0.012572338,0.0132217,0.020559799,0.0052333903,0.018696923,0.015486555,0.003847666,0.011964187,0.016574949,0.013203726,0.007039017,0.011979032,0.009876767,0.0038290508,0.011482663,0.019362027,0.013527155,0.014906529,0.010467551,0.010000201,0.0045724586,0.013943683,0.020844422,0.0043811053,0.018052945,0.014472859,0.004291797,0.011627793,0.016274929,0.0084757935,0.007673215,0.011247497,0.010225402,0.010698739,0.008959992,0.012687468,0.01422598,0.020869933,0.003976863,0.008577205
6224,i wouldn't even dare you to touch the stuff that covered their town. that's how dangerous it is.,0.0190520446096654,0.014618438,0.015290827,0.013518825,0.004717527,0.012950279,0.015320849,0.0058374135,0.00801431,0.0109706465,0.015567146,0.01969593,0.0060161296,0.011678072,0.016095597,-0.0010054167,0.013327215,0.017448766,0.0085479645,0.009524944,0.0115963,0.017473869,0.007141211,0.0073909555,0.012547082,0.014969392,0.020936046,0.0062438007,0.015112795,0.0157416,-0.00072156824,0.011461586,0.018051172,0.012674256,0.0109290285,0.014486436,0.011199955,0.0030499417,0.010929083,0.017333066,0.01505415,0.012449507,0.005661008,0.007600747,0.0009953193,0.014944756,0.019402344,0.006010305,0.014906848,0.016313538,-0.00078940205,0.011266705,0.017335128,0.008508932,0.010833748,0.014060691,0.011736548,0.005499998,0.0067995237,0.010699324,0.015969852,0.01904621,0.0060219504,0.004253693
6224,i wouldn't even dare you to touch the stuff that covered their town. that's how dangerous it is.,0.0108205590622182,0.014618438,0.015290827,0.013518825,0.004717527,0.012950279,0.015320849,0.0058374135,0.00801431,0.0109706465,0.015567146,0.01969593,0.0060161296,0.011678072,0.016095597,-0.0010054167,0.013327215,0.017448766,0.0085479645,0.009524944,0.0115963,0.017473869,0.007141211,0.0073909555,0.012547082,0.014969392,0.020936046,0.0062438007,0.015112795,0.0157416,-0.00072156824,0.011461586,0.018051172,0.012674256,0.0109290285,0.014486436,0.011199955,0.0030499417,0.010929083,0.017333066,0.01505415,0.012449507,0.005661008,0.007600747,0.0009953193,0.014944756,0.019402344,0.006010305,0.014906848,0.016313538,-0.00078940205,0.011266705,0.017335128,0.008508932,0.010833748,0.014060691,0.011736548,0.005499998,0.0067995237,0.010699324,0.015969852,0.01904621,0.0060219504,0.004253693
6256,the kind of new job opportunities we all should be avoiding,0.0088088854844887,0.012099393,0.012483828,0.011955498,-0.0010244362,0.010824747,0.012738537,0.004278443,0.0077211536,0.008638877,0.013505641,0.022295702,0.0034926515,0.0111670615,0.011243958,-0.0016491041,0.010852553,0.01588716,0.009595083,0.005305874,0.009331971,0.01259144,0.0056241397,0.0090727,0.008809779,0.014160372,0.021727923,0.0038938802,0.012161003,0.0126022715,-0.0010581948,0.011601314,0.01552396,0.008799768,0.0047020586,0.010200035,0.007344125,0.0010222904,0.008330806,0.0149872955,0.010394445,0.010045392,0.0052439775,0.008148206,-0.0021395907,0.013133902,0.021125212,0.00240333,0.011111593,0.01313035,-0.00013223104,0.011537727,0.015687725,0.009479742,0.0059959535,0.011222869,0.008335726,0.0056177834,0.0066572083,0.0076812655,0.013986375,0.021745041,0.0020046346,0.003287986
6256,proof that many big businesses claiming to help everyone really just have tunnel vision,0.0052297347777362,0.011690484,0.012464579,0.011057897,-1.0345131e-05,0.013016785,0.012455134,0.003879591,0.008576682,0.010758406,0.015097516,0.020802308,0.0038926285,0.013827108,0.016130783,0.0043310933,0.010981772,0.013229946,0.008482551,0.0053553013,0.010850724,0.014618592,0.005828944,0.010578707,0.011522118,0.014259018,0.0202576,0.0040068254,0.014704045,0.015791692,0.005378291,0.0109377615,0.014085237,0.008867195,0.005538133,0.011631411,0.007927133,0.002244752,0.009840836,0.017266156,0.012574406,0.010461539,0.0047253035,0.008121869,0.00023950264,0.015022339,0.020366207,0.0041434076,0.015789626,0.015785897,0.0053205397,0.010540511,0.013403977,0.009495416,0.0060407035,0.012164559,0.008545369,0.0057084393,0.007476285,0.009633776,0.014248978,0.021003757,0.002394922,0.0030144881
6256,meet the man behind the big businesses that rake in the doe while polluting the world,0.0082514734774066,0.010473289,0.011543907,0.010957278,-0.0009782128,0.00853868,0.01080969,0.0024824133,0.0016756132,0.011229517,0.011617767,0.013949075,0.0029395055,0.008407653,0.012196589,-0.002790004,0.012020215,0.014282006,0.009411087,0.005611946,0.01162665,0.017115189,0.0046352996,0.0031390004,0.012873861,0.013701076,0.013966377,0.0035668332,0.013118958,0.013316439,-0.0023524873,0.011553153,0.013652208,0.0119718425,0.0036891373,0.012852918,0.008989882,0.0032420084,0.008070731,0.014639927,0.0130596645,0.009171039,0.0031561758,0.0041050687,0.003516676,0.010779701,0.0134259695,0.0026590396,0.013950201,0.01354054,-0.0023086183,0.011739045,0.013687415,0.010664998,0.004968405,0.012632478,0.009665269,0.0037117004,0.0026597725,0.010702627,0.010867538,0.014404521,0.000508856,0.0015667006
6335,he's stunned we don't appreciate the gifts we're given each year. so he just gives us more of them.,0.0184481823114487,0.012877043,0.013460748,0.011973042,-0.00091820955,0.014118247,0.014237892,0.0046320306,0.008580156,0.009093357,0.017448857,0.021618892,0.0015975852,0.013044229,0.015829809,0.0038595758,0.012013178,0.016214931,0.009467565,0.0059119044,0.009546634,0.013888769,0.006266807,0.008701602,0.009140179,0.014605697,0.02109145,0.0012187511,0.015578041,0.016549537,0.0038862117,0.012285091,0.017418053,0.009960818,0.0052583357,0.010456357,0.007767195,0.004957443,0.005025601,0.016242204,0.012658196,0.014188096,0.006464949,0.008213328,-0.00043024682,0.017389454,0.020828541,0.0018491242,0.015877826,0.014654327,0.0043563377,0.011710476,0.016938299,0.010641796,0.005762309,0.010607887,0.0087949,0.0066216243,0.007433421,0.0082991235,0.017008316,0.020716876,0.00021738559,0.003405667
6335,"local farmers are great, but you know what's even better? a little seed.",0.0043501903208265,0.0077658296,0.0076620877,0.008859107,-0.0027335472,0.0075657293,0.0066365004,8.769333e-05,0.0020540403,0.004823981,0.012475995,0.015257929,0.0012835376,0.007114132,0.009494197,-0.00032900646,0.006959971,0.011024366,0.0061584404,0.0022576693,0.0043886974,0.008805525,0.0017186869,0.0041813506,0.005594002,0.009465683,0.013992078,0.0013579428,0.007832667,0.009363875,-0.0016228743,0.007115364,0.011582777,0.007838908,0.0012309495,0.004422635,0.0058701355,-0.0013885573,0.0044489307,0.007444134,0.01159453,0.0073147584,0.0010441747,0.003271401,-0.008742306,0.010794401,0.013964451,0.0023479462,0.007012313,0.0082753785,-8.9293346e-05,0.0068626553,0.010916188,0.0056509958,0.002198102,0.0055193007,0.005562911,0.0014473591,0.0014620591,0.003332764,0.01141398,0.014505477,0.00037790276,-0.00031813793
6335,he's stunned we don't appreciate nature's gifts. so he just gives us more of them.,0.0230439442658092,0.012382187,0.013618866,0.011945125,0.0004686974,0.013842354,0.013899606,0.0051184455,0.0067805275,0.008509889,0.014839854,0.017980598,0.0021230504,0.012011178,0.014562998,0.0032878704,0.01234832,0.014936993,0.005942073,0.0032683322,0.0066986717,0.011930829,0.006117299,0.008211591,0.009813432,0.013593379,0.019190203,0.0019145757,0.015194915,0.014898293,0.004058704,0.013032027,0.01612041,0.0076327967,0.0033060452,0.007824574,0.006498156,0.0028765537,0.0062169284,0.013366295,0.011789586,0.013653617,0.0059283106,0.0070703165,-0.0015810113,0.014663342,0.01834359,0.0018390529,0.01544258,0.0137165,0.0043223184,0.012833219,0.01581993,0.0070560006,0.0039666016,0.007791538,0.006771935,0.006392969,0.006158765,0.008251268,0.014398873,0.01868315,-0.0001338385,0.002883613
6335,"he doesn't understand why we don't appreciate the gifts of nature, but he's super optimistic anyway",0.0107252298263534,0.009360243,0.009204637,0.007631289,-0.0029280372,0.008173384,0.009169709,0.001370619,0.0026731705,0.008389192,0.013552269,0.013163677,-0.001351852,0.011130448,0.011674665,-0.0007580202,0.009003215,0.0134376325,0.0051728445,0.0022125067,0.0075474717,0.01296686,0.0026890729,0.0039466033,0.009627685,0.013655607,0.014250697,-0.0023440477,0.014049629,0.011277346,-0.00051919185,0.008220162,0.014397347,0.008773899,0.003250935,0.0077004693,0.0064700544,0.0013836399,0.0049657654,0.012642911,0.011737404,0.010752022,0.0025803344,0.0032239268,-0.0003450215,0.013296474,0.012554907,-0.0015188623,0.0138140805,0.011244906,-0.00016270019,0.007491529,0.014215946,0.0057645375,0.004297277,0.008633956,0.0064487383,0.003122297,0.0022224328,0.007298,0.012872774,0.0141754495,-0.0033571273,0.000116002746
6346,the art of being a savvy consumer without making the environment angry,0.0041782729805013,0.010164294,0.009976855,0.010090062,-0.0019085035,0.010453852,0.010453172,0.0034732176,0.00320072,0.008865258,0.013313133,0.016163938,0.0031444058,0.010258143,0.010666726,-0.0015656985,0.008603334,0.015902638,0.008085743,0.0047610244,0.010024503,0.014377009,0.005038847,0.0031669429,0.009983771,0.014526159,0.014736849,0.0029818248,0.01187543,0.011829123,-0.0004080031,0.008783985,0.01641165,0.012434065,0.0047667166,0.010644771,0.007252885,0.004158128,0.008031645,0.012858266,0.011347616,0.010565003,0.0044265594,0.0033223834,-0.0018302519,0.01254322,0.015984055,0.0029384512,0.012774702,0.01148726,-0.0008099098,0.008313287,0.016515873,0.0089439,0.005328171,0.01118058,0.0077564977,0.0045083473,0.0023828289,0.008785617,0.012739312,0.016214017,0.002006095,0.0016838284
6346,"so many options when shopping, too little info about the impact businesses have on the earth",0.0039581566299123,0.008815471,0.010769144,0.007996311,-0.0022029914,0.008942133,0.010713071,0.00025141425,0.0046270713,0.008792782,0.011138281,0.016266521,0.0023925845,0.008956781,0.010373011,-0.0019101575,0.010251977,0.0153167145,0.010828858,0.005812562,0.00884968,0.015480481,0.001244775,0.005475542,0.008865003,0.013030663,0.015596994,0.001864465,0.010904776,0.010912877,-0.0015693959,0.009307351,0.0152308615,0.009445549,0.0038160738,0.010115016,0.01020428,0.0022158828,0.0066143656,0.011045059,0.011982452,0.008939929,0.0007826509,0.0043927515,-0.0013845116,0.010517806,0.015267431,0.0017496701,0.012159998,0.010429997,-0.0021449719,0.009081081,0.015163127,0.009592857,0.0056663156,0.010370687,0.0110032,0.0009445092,0.0033228006,0.00848867,0.011303648,0.01502248,0.00048078038,-0.0012589954
6370,"going with your gut? well, sometimes guts don't have a clue what they're talking about.",0.0083250083250083,0.010409322,0.011389302,0.010349069,0.002107527,0.008376125,0.010556474,0.0028775902,0.007257353,0.010796767,0.016459912,0.015648138,0.0038098432,0.009540035,0.013594177,-0.00040514767,0.010703567,0.016862232,0.006856436,0.0066797314,0.009074993,0.01570082,0.0038594399,0.006373085,0.011490196,0.016513616,0.016594287,0.004183775,0.01686685,0.013973055,-0.00071030296,0.010579538,0.016871175,0.011555701,0.007393143,0.011045139,0.009231901,0.005103592,0.010393409,0.017828075,0.0133995,0.0106162075,0.0034283046,0.0075831087,0.0015534963,0.016225833,0.015788727,0.004547987,0.0154725835,0.014856916,-0.00020441785,0.010349069,0.016668048,0.007461988,0.00673227,0.010947231,0.0094955675,0.0043120915,0.007341458,0.011031458,0.016191507,0.017172474,0.0042926148,0.0021148715
6370,we listen to doctors. we listen to historians. so why don't we listen to climate scientists?,0.0074198988195615,0.008403264,0.008665068,0.007654585,-0.0028491914,0.008332796,0.007943306,7.667113e-05,0.00028250273,0.0027278382,0.009352826,0.011273286,-0.0023062062,0.00788248,0.0065751914,-0.0018005595,0.005301982,0.009790121,0.0033764644,0.0029372117,0.0028350018,0.010096848,0.0007175002,-0.00025288202,0.004003778,0.007302515,0.011503876,-0.0036947522,0.012098936,0.008633124,-0.001911262,0.0060657375,0.010505499,0.0070534362,0.0013425769,0.0057224445,0.004538344,-0.0011472926,0.0061844625,0.010687409,0.008217344,0.007922618,0.0003817333,0.00018446334,-0.009398911,0.009258758,0.011049789,-0.0037173647,0.011309251,0.008332495,-0.001105899,0.0061914474,0.009952941,0.0034014964,0.002494854,0.0055453964,0.0044465736,0.0010885205,-0.0006052777,0.0014280435,0.00918966,0.011846679,-0.0033786707,-0.0010187067
6370,it's not as though there aren't any experts in the field,0.0073333333333333,0.009421732,0.009611553,0.009227805,-0.002046056,0.0075527877,0.00894608,0.00045496412,0.0003590379,0.009187514,0.009840883,0.020314917,0.0019278359,0.0077652093,0.011338942,-0.004642617,0.007549502,0.013547067,0.007604554,0.0047663907,0.006404452,0.012692569,0.0018613739,0.0010470347,0.010070505,0.010200344,0.019058753,0.0017798971,0.008510752,0.012678724,-0.0053145513,0.0067713745,0.01475186,0.010677732,0.0055618184,0.008343879,0.00646721,0.0008065812,0.0060130106,0.014325464,0.010956757,0.0063041095,0.00031158328,0.00075353496,7.678941e-05,0.009485835,0.01922639,0.0019123293,0.008751126,0.012339599,-0.0048291963,0.006692674,0.014367947,0.008422379,0.0058005564,0.007922988,0.006996842,0.00026312005,0.0010334281,0.006904386,0.009509295,0.019868273,0.00040562265,-0.0002691811
6370,"we're not stupid about global warming because we're stupid people, we're stupid for another reason",0.0140620006391818,0.010907421,0.011848606,0.011122005,0.0011238717,0.00705624,0.010548895,0.0046536243,0.0053565037,0.010493759,0.014955316,0.015708532,0.0029079951,0.013255072,0.010598041,0.0014475081,0.010715764,0.0132497605,0.005304146,0.0062079346,0.005838383,0.013014844,0.005992354,0.006697704,0.010087229,0.011038262,0.016516589,0.0016107019,0.013947798,0.011516802,0.0017587449,0.009910621,0.013447965,0.005992223,0.0055478932,0.0072692074,0.010330517,0.001668267,0.0074694604,0.0111160595,0.009532781,0.006453313,0.005153424,0.0057307202,-0.0015623979,0.012379959,0.015337245,0.00217776,0.012527084,0.011122961,0.002750082,0.009471666,0.013370943,0.007611123,0.0066574737,0.0071672574,0.010196399,0.005263116,0.0050827563,0.00874532,0.014151506,0.016035803,0.0018002987,0.003786832
6370,"global warming: we're not stupid people, we're just being stupid about it.",0.007638658253072,0.009061478,0.009779524,0.009504272,0.0009409189,0.006264271,0.0083862785,0.0029501244,0.0030237297,0.0086815115,0.0137098245,0.015945658,0.00204999,0.012295689,0.0106362775,0.00022390857,0.009532131,0.011215139,0.0066439067,0.004937521,0.0038688593,0.014478948,0.0038579814,0.0037654955,0.009640548,0.011676338,0.01635455,0.00095936283,0.014501691,0.011253806,0.0009876974,0.009341393,0.012003371,0.0077893245,0.0034913728,0.0056179054,0.008672163,0.000985127,0.0061010644,0.010539172,0.008511912,0.0085451845,0.003575042,0.0038803574,-0.0025115367,0.012636067,0.015939228,0.0020197947,0.012566159,0.009950131,0.0013315324,0.008473001,0.012742223,0.0076992144,0.0049165078,0.0055628195,0.008691803,0.0035877358,0.0027915277,0.0066152792,0.013000164,0.016438827,0.0021945871,0.0017485637
